id,device_type,pro_id,detail_url,remark,name,img_url,price,score,heat,comment_url
1183142,phone,1069,/cell_phone/index1183142.shtml,主屏尺寸:0英寸 主屏分辨率:1280x720像素 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 操作系统:Android 7.1 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2017年,索尼H4311（全网通）,https://icon.zol-img.com.cn/detail/no_pic/no_80x60.gif,0,0,0,""
1183418,phone,35224,/cell_phone/index1183418.shtml,全面屏，柔光自拍，一键支付，指纹识别,SUGAR SOAP R11（高配版/全网通）,https://2a.zol-img.com.cn/product/186_500x375/502/ceJ8v3KIGgEN.jpg,1169,6.9,9,/1184/1183418/review.shtml
1183497,phone,1795,/cell_phone/index1183497.shtml,全面屏体验，逆光也清晰，面部识别解锁，AI人工智能,vivo X20Plus（全网通）,https://2c.zol-img.com.cn/product/186_500x375/824/ced1gHOJMa6gU.jpg,3198,9.8,255,/1184/1183497/review.shtml
1183521,phone,50840,/cell_phone/index1183521.shtml,18:9全面屏幕，1600万后置高清双摄，多彩金属机身，一键分屏,荣耀畅玩7X（4GB RAM/全网通）,https://2a.zol-img.com.cn/product/186_500x375/956/cefMVYRp8bbFc.jpg,849,8,143,/1184/1183521/review.shtml
1183611,phone,1632,/cell_phone/index1183611.shtml,全面屏,金立大金钢2（GN5007/全网通）,https://2f.zol-img.com.cn/product/186_500x375/195/ceIH3UgTjTpFA.jpg,1199,6.4,14,/1184/1183611/review.shtml
1183683,phone,1673,/cell_phone/index1183683.shtml,主屏尺寸:0英寸 主屏材质:AMOLED 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 操作系统:Android 7.1 核心数:八核 CPU型号:高通 骁龙835（MSM8998） CPU频率:2.45GHz（大四核），1.9GHz（小四核）,OPPO MIX（全网通）,https://2e.zol-img.com.cn/product/186_500x375/276/ceC8WEB6RQ1Vw.jpg,0,7.5,2,/1184/1183683/review.shtml
1183689,phone,34645,/cell_phone/index1183689.shtml,全面屏，指纹识别，智能美颜3.0，金属机身,小米红米5 Plus（3GB RAM/全网通）,https://2f.zol-img.com.cn/product/188_500x375/177/ceEJotp3uemLY.jpg,799,7.1,64,/1184/1183689/review.shtml
1183862,phone,19,/cell_phone/index1183862.shtml,水墨屏，双面2.5D弧面玻璃，10级美颜,海信双屏手机A2 PRO（全网通）,https://2a.zol-img.com.cn/product/186_500x375/126/ce6035tBDh6.jpg,1298,9.8,4,/1184/1183862/review.shtml
1184085,phone,613,/cell_phone/index1184085.shtml,可折叠全面屏，5G双模，徕卡联合设计,华为Mate X（8GB/512GB/全网通/5G版）,https://2a.zol-img.com.cn/product/202_500x375/736/ceR8EDu69xCs.jpg,16999,8.9,42,/1185/1184085/review.shtml
1184208,phone,642,/cell_phone/index1184208.shtml,2.5D水滴玻璃，超长续航，面部识别,中兴Blade A3（全网通）,https://2f.zol-img.com.cn/product/187_500x375/525/ce2b60kVXeYg.jpg,648,7.2,6,/1185/1184208/review.shtml
1184213,phone,227,/cell_phone/index1184213.shtml,主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 操作系统:Android N 核心数:四核 CPU型号:高通 骁龙425（MSM8917）,华硕ZenFone 4 Selfie Lite（全网通）,https://2a.zol-img.com.cn/product/186_500x375/304/ceWXsN27W2M.jpg,0,6,1,/1185/1184213/review.shtml
1184225,phone,50840,/cell_phone/index1184225.shtml,主屏尺寸:5英寸 操作系统:EMUI 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE CPU型号:海思 Kirin RAM容量:3GB 后置摄像头:1300万像素 闪光灯:LED补光灯,荣耀畅玩6C Pro（全网通）,https://2a.zol-img.com.cn/product/186_500x375/400/ceagG5iuuZa8M.jpg,0,6,1,/1185/1184225/review.shtml
1184226,phone,1632,/cell_phone/index1184226.shtml,四摄全面屏，四曲面机身，实时背景虚化,金立S11（全网通）,https://2c.zol-img.com.cn/product/188_500x375/634/ceWuc6TOCG4UM.jpg,888,7.7,8,/1185/1184226/review.shtml
1184227,phone,50840,/cell_phone/index1184227.shtml,“小萌脸”全面屏，1600万前置感光增强镜头，全系4GB大内存，指纹识别,荣耀9i（全网通）,https://2d.zol-img.com.cn/product/191_500x375/453/cesBAnMf9mb6.jpg,999,8.3,59,/1185/1184227/review.shtml
1184326,phone,1632,/cell_phone/index1184326.shtml,移动4G,金立S5（移动4G）,https://2b.zol-img.com.cn/product/186_500x375/503/ceqvuopKZytDo.jpg,949,6.3,42,/1185/1184326/review.shtml
1184329,phone,1632,/cell_phone/index1184329.shtml,1GBRAM，双4G,金立F100B（双4G）,https://2a.zol-img.com.cn/product/186_500x375/592/ceEwLAqC3CXIw.jpg,699,6.1,96,/1185/1184329/review.shtml
1184472,phone,35005,/cell_phone/index1184472.shtml,曲面炫光3D玻璃，后置双摄SONY双1300MP，Smart PA智能功放,努比亚Z17 miniS（全网通）,https://2c.zol-img.com.cn/product/186_500x375/456/ceRlqqMslHyk.jpg,760,5.3,19,/1185/1184472/review.shtml
1184473,phone,34645,/cell_phone/index1184473.shtml,移动4G，6GB+128GB，四曲面陶瓷机身,小米6（陶瓷尊享版/移动4G）,https://2a.zol-img.com.cn/product/186_500x375/728/ceKncn4OP3yRs.jpg,2998,7.6,466,/1185/1184473/review.shtml
1184481,phone,35005,/cell_phone/index1184481.shtml,全面屏2.1，AI人像2.0，26W急速快充,努比亚Z17S（8GB RAM/全网通）,https://2d.zol-img.com.cn/product/186_500x375/439/cenDRH5oCEGdA.jpg,3299,7,46,/1185/1184481/review.shtml
1184674,phone,159,/cell_phone/index1184674.shtml,主屏尺寸:2.4英寸 主屏材质:TFT 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 电池类型:可拆卸式电池 电池容量:1600mAh,飞利浦E331（移动/联通2G）,https://2d.zol-img.com.cn/product/186_500x375/101/ceGS6IRlOqrs.jpg,169,8.5,11,/1185/1184674/review.shtml
1184676,phone,159,/cell_phone/index1184676.shtml,主屏尺寸:2.4英寸 主屏材质:TFT 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 电池类型:可拆卸式电池 电池容量:1050mAh,飞利浦E255（移动/联通2G）,https://2b.zol-img.com.cn/product/186_500x375/111/cebwevcpn8fs.jpg,218,0,0,""
1184714,computer,41373,/notebook/index1184714.shtml,ROG G703,ROG G703,https://2b.zol-img.com.cn/product/186_500x375/349/ceoxjW3yCpigM.jpg,0,0,0,/1185/1184714/review.shtml
1184826,phone,35005,/cell_phone/index1184826.shtml,全网通,努比亚M2畅玩版（全网通）,https://2d.zol-img.com.cn/product/186_500x375/629/ce9i5ZPfsfZTY.jpg,749,5.9,3,/1185/1184826/review.shtml
1184841,phone,35005,/cell_phone/index1184841.shtml,移动4G,努比亚M2畅玩版（移动4G）,https://2d.zol-img.com.cn/product/186_500x375/713/cenpvrJuNrFPU.jpg,799,5.9,3,/1185/1184841/review.shtml
1184880,phone,159,/cell_phone/index1184880.shtml,主屏尺寸:2.8英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:143ppi SIM卡:双卡，SIM卡 CPU型号:展讯 SC6531CA RAM容量:64MB,飞利浦E316（移动/联通2G）,https://2f.zol-img.com.cn/product/186_500x375/365/cegVWTyAyt0U.jpg,299,9,2,/1185/1184880/review.shtml
1184909,phone,1589,/cell_phone/index1184909.shtml,主屏尺寸:2.31英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:173ppi SIM卡:双卡 CPU型号:联发科 MT6261DA RAM容量:32MB,长虹L3（移动/联通2G）,https://2a.zol-img.com.cn/product/186_500x375/816/ce7wDbxcJoGQE.jpg,205,0,0,""
1185181,phone,1069,/cell_phone/index1185181.shtml,主屏尺寸:5.8英寸 主屏分辨率:2160x1080像素 屏幕像素密度:416ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 后置摄像头:1200万像素+300万像素 闪光灯:LED补光灯,索尼Xperia Mirai（全网通）,https://2c.zol-img.com.cn/product/187_500x375/682/ceUIiNgT1TWI.jpg,0,0,0,""
1185192,phone,52848,/cell_phone/index1185192.shtml,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:单卡，SIM卡 RAM容量:4MB ROM容量:16MB 电池类型:可拆卸式电池,守护宝CV28（电信2G）,https://2a.zol-img.com.cn/product/187_500x375/854/ce9IIMXpNIkUg.jpg,268,8.3,2,/1186/1185192/review.shtml
1185197,phone,52848,/cell_phone/index1185197.shtml,主屏尺寸:2.8英寸 主屏分辨率:320x240像素 屏幕像素密度:143ppi SIM卡:双卡，SIM卡 RAM容量:32MB ROM容量:64MB 存储卡:MicroSD卡,守护宝L880（移动/联通2G）,https://2a.zol-img.com.cn/product/187_500x375/956/ce5I1cuJcJXgc.jpg,259,8.1,1,/1186/1185197/review.shtml
1185204,phone,52848,/cell_phone/index1185204.shtml,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡，SIM卡 RAM容量:32MB 存储卡:MicroSD卡 电池容量:1200mAh,守护宝L760（移动/联通2G）,https://2f.zol-img.com.cn/product/187_500x375/9/cejTrQcbvqA.jpg,168,8,1,/1186/1185204/review.shtml
1185212,phone,1795,/cell_phone/index1185212.shtml,Face Wake面部识别，1600万柔光自拍，18:9高清全面屏，游戏免打扰,vivo Y75（3GB RAM/全网通）,https://2d.zol-img.com.cn/product/189_500x375/953/cem7BVboQPCy2.jpg,1298,8.6,28,/1186/1185212/review.shtml
1185254,phone,1795,/cell_phone/index1185254.shtml,Face Wake面部识别，指纹识别，全面屏，全局护眼模式,vivo Y79（全网通）,https://2c.zol-img.com.cn/product/189_500x375/672/ce7EaYt5WKff6.jpg,1598,8.4,32,/1186/1185254/review.shtml
1185263,phone,33855,/cell_phone/index1185263.shtml,主屏尺寸:5.2英寸 主屏分辨率:1280x720像素 屏幕像素密度:282ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 操作系统:YunOS 5.1 核心数:四核 CPU频率:1.3GHz,朵唯A15（全网通）,https://2c.zol-img.com.cn/product/187_500x375/728/ceYkd1MuS0ag.jpg,799,6.4,1,/1186/1185263/review.shtml
1185264,phone,33855,/cell_phone/index1185264.shtml,主屏尺寸:5.2英寸 出厂系统内核:YunOS 5.1 主屏分辨率:1280x720像素 屏幕像素密度:282ppi CPU型号:联发科 MT6570 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:2.5D弧面玻璃,朵唯L525（全网通）,https://2b.zol-img.com.cn/product/187_500x375/751/ceZXQmXggrbdc.jpg,899,1.9,2,/1186/1185264/review.shtml
1185301,phone,297,/cell_phone/index1185301.shtml,主屏尺寸:6.3英寸 主屏材质:AMOLED 主屏分辨率:3840x2160像素 屏幕像素密度:699ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 操作系统:Android 8.0,诺基亚10 Max（全网通）,https://2c.zol-img.com.cn/product/187_500x375/826/ceRJ6caprYZ.jpg,0,7,9,/1186/1185301/review.shtml
1185322,phone,33855,/cell_phone/index1185322.shtml,主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡:双卡，Nano SIM卡 操作系统:YunOS 5.1 核心数:四核,朵唯V5（全网通）,https://2c.zol-img.com.cn/product/187_500x375/54/ceguVS9a5eO2.jpg,1099,4,1,/1186/1185322/review.shtml
1185338,phone,33855,/cell_phone/index1185338.shtml,主屏尺寸:5.5英寸 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE SIM卡:双卡，Nano SIM卡 操作系统:YunOS 5.1 核心数:四核,朵唯V15（双4G）,https://2e.zol-img.com.cn/product/187_500x375/176/ceFX9vQ7yuFg.jpg,198,8.6,1,/1186/1185338/review.shtml
1185345,phone,599,/cell_phone/index1185345.shtml,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡 RAM容量:32MB ROM容量:32MB 存储卡:MicroSD卡,康佳U11（移动/联通2G）,https://2e.zol-img.com.cn/product/187_500x375/338/cedCEpINIyM.jpg,168,0,0,""
1185360,phone,599,/cell_phone/index1185360.shtml,主屏尺寸:5英寸 出厂系统内核:YunOS 主屏材质:TFT材质（IPS技术） 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE SIM卡类型:双卡,康佳D6S（移动4G）,https://2e.zol-img.com.cn/product/187_500x375/518/ceeSySPimz5LA.jpg,198,2.4,3,/1186/1185360/review.shtml
1185398,phone,221,/cell_phone/index1185398.shtml,主屏尺寸:5.5英寸 主屏材质:TFT材质 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE SIM卡:双卡 核心数:四核,海尔I505（双4G）,https://2a.zol-img.com.cn/product/187_500x375/988/ceMPmEn6r4Ac.jpg,599,4.4,1,/1186/1185398/review.shtml
1185427,phone,35224,/cell_phone/index1185427.shtml,主屏尺寸:5.5英寸 主屏材质:TFT材质（IPS技术） 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡:双卡，Micro SIM卡 核心数:四核,SUGAR Y11（全网通） ,https://2f.zol-img.com.cn/product/187_500x375/623/ceRIV4SUb51jY.jpg,399,0,0,""
1185429,phone,1589,/cell_phone/index1185429.shtml,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE SIM卡:双卡 操作系统:YunOS 核心数:四核,长虹S10（移动4G）,https://2d.zol-img.com.cn/product/187_500x375/675/ceLWmwNKbcov.jpg,398,0,0,""
1185620,phone,159,/cell_phone/index1185620.shtml,2.5D弧面玻璃，指纹识别，极速快充,飞利浦X596（全网通）,https://2f.zol-img.com.cn/product/187_500x375/907/ceRtIJLsvNVls.jpg,1399,4.6,5,/1186/1185620/review.shtml
1185747,phone,599,/cell_phone/index1185747.shtml,主屏尺寸:5.7英寸 主屏材质:TFT材质（IPS技术） 主屏分辨率:1440x720像素 屏幕像素密度:282ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 SIM卡:双卡，Micro SIM卡/Nano SIM卡,康佳S5（全网通）,https://2d.zol-img.com.cn/product/187_500x375/271/ceza9BdEZlvmk.jpg,999,0,0,""
1185758,computer,613,/notebook/index1185758.shtml,HUAWEI MateBook B(i5/4GB/500GB),HUAWEI MateBook B(i5/4GB/500GB),https://2b.zol-img.com.cn/product/187_500x375/53/ceCPf9pcyI7O.jpg,3988,0,0,/1186/1185758/review.shtml
1185759,phone,613,/cell_phone/index1185759.shtml,主屏尺寸:6.6英寸 操作系统:EMUI 6（基于Android 8.0） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:海思 Kirin 980 RAM容量:6GB ROM容量:64GB/128GB/256GB,华为Mate 11（全网通）,https://2a.zol-img.com.cn/product/190_500x375/268/cezjgT66yWnH6.jpg,0,7.5,13,/1186/1185759/review.shtml
1186546,phone,1632,/cell_phone/index1186546.shtml,支持NFC,金立F109N（全网通）,https://2e.zol-img.com.cn/product/187_500x375/842/ceaogY91wAwEs.jpg,1299,2.4,1,/1187/1186546/review.shtml
1186593,phone,19,/cell_phone/index1186593.shtml,正反双2.5D弧面玻璃，全面屏，指纹识别，十级美颜,海信哈利手机（全网通）,https://2a.zol-img.com.cn/product/187_500x375/986/ceRQCYl50b7c.jpg,599,5.7,5,/1187/1186593/review.shtml
1186613,phone,98,/cell_phone/index1186613.shtml,主屏尺寸:6.6英寸 主屏分辨率:2560x1440像素 屏幕像素密度:445ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 前置摄像头:1300万像素 闪光灯:LED补光灯 传感器类型:CMOS,三星酒瓶手机（全网通）,https://2d.zol-img.com.cn/product/187_500x375/517/ceebh5emKdYqY.jpg,0,10,2,/1187/1186613/review.shtml
1188014,phone,35224,/cell_phone/index1188014.shtml,主屏尺寸:5.7英寸 主屏分辨率:1440x720像素 屏幕像素密度:282ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏，2.5D弧面玻璃，对比度：1200:1，85% NTSC色域 SIM卡:双卡，Nano SIM卡,SUGAR C11（全网通）,https://2b.zol-img.com.cn/product/187_500x375/609/ceJjUoyfRF24.jpg,1499,6.5,3,/1189/1188014/review.shtml
1193633,phone,1795,/cell_phone/index1193633.shtml,Face Wake面部识别，指纹识别，全面屏，全局护眼模式,vivo Y79（移动全网通）,https://2a.zol-img.com.cn/product/187_500x375/968/cewvj21OlHk6s.jpg,1998,8.4,32,/1194/1193633/review.shtml
1202452,phone,33855,/cell_phone/index1202452.shtml,主屏尺寸:5.7英寸 主屏分辨率:1440x720像素 屏幕像素密度:282ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE SIM卡:双卡，Nano SIM卡 操作系统:YunOS 5.1 核心数:八核,朵唯L925（全网通）,https://2d.zol-img.com.cn/product/187_500x375/947/cex7PV6RmvMLw.jpg,2199,6.2,2,/1203/1202452/review.shtml
1202593,phone,50840,/cell_phone/index1202593.shtml,移动定制版全网通，3GB+32GB,荣耀畅玩6A（高配版/移动全网通）,https://2b.zol-img.com.cn/product/187_500x375/647/cerNPkmtTZdU6.jpg,688,8.6,63,/1203/1202593/review.shtml
1202595,phone,50840,/cell_phone/index1202595.shtml,移动定制版全网通，2GB+16GB,荣耀畅玩6A（标配版/移动全网通）,https://2d.zol-img.com.cn/product/187_500x375/649/ceAyLh5eeCbm6.jpg,455,8.6,63,/1203/1202595/review.shtml
1202665,phone,34645,/cell_phone/index1202665.shtml,玻璃机身，双摄手机，指纹识别，骁龙处理器,小米6（4GB RAM/全网通）,https://2f.zol-img.com.cn/product/187_500x375/787/ceewHmCnulqPA.jpg,1959,7.6,466,/1203/1202665/review.shtml
1202718,phone,50840,/cell_phone/index1202718.shtml,4GB+4GB，移动定制版全网通,荣耀畅玩6X（4GB RAM/移动全网通）,https://2b.zol-img.com.cn/product/187_500x375/605/cePGetPLZWfOw.jpg,880,7.5,246,/1203/1202718/review.shtml
1202721,phone,50840,/cell_phone/index1202721.shtml,4GB+32GB/64GB,荣耀8青春版（4GB RAM/移动全网通）,https://2f.zol-img.com.cn/product/187_500x375/777/cegNqnJufQVI.jpg,688,8,236,/1203/1202721/review.shtml
1202877,phone,50840,/cell_phone/index1202877.shtml,3GB+32GB,荣耀畅玩6（3GB RAM/全网通）,https://2e.zol-img.com.cn/product/187_500x375/966/ceWg1KQHwqqvI.jpg,418,4.9,12,/1203/1202877/review.shtml
1202903,phone,159,/cell_phone/index1202903.shtml,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡 RAM容量:32MB ROM容量:32MB 电池类型:可拆卸式电池,飞利浦E135X（移动/联通2G）,https://2f.zol-img.com.cn/product/187_500x375/627/ceBMYuJTksZt.jpg,288,7.9,12,/1203/1202903/review.shtml
1202983,phone,34645,/cell_phone/index1202983.shtml,AI超感光双摄，语音助理，4曲面陶瓷机身，无线充电,小米MIX 2s（6GB RAM/全网通）,https://2e.zol-img.com.cn/product/190_500x375/106/cerXqq8BV11bQ.jpg,1599,6.7,124,/1203/1202983/review.shtml
1203010,phone,1589,/cell_phone/index1203010.shtml,2.5D弧面玻璃，指纹识别，双系统，美颜自拍,长虹C10（全网通）,https://2b.zol-img.com.cn/product/187_500x375/971/cecNOG9V8jtoU.jpg,699,6,1,/1204/1203010/review.shtml
1203179,phone,98,/cell_phone/index1203179.shtml,主屏尺寸:0英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2017年 手机类型:4G手机，3G手机，智能手机 窄边框:0mm,三星Galaxy A 2018（全网通）,https://2f.zol-img.com.cn/product/187_500x375/685/ceisVhj4jXJQ.jpg,0,10,1,/1204/1203179/review.shtml
1203189,phone,544,/cell_phone/index1203189.shtml,主屏尺寸:6.5英寸 操作系统:iOS 12 主屏分辨率:2160x1080像素 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE SIM卡类型:双卡 CPU型号:苹果 A12 核心数:八核,苹果iPhone X Plus（全网通）,https://2b.zol-img.com.cn/product/187_500x375/855/cemj0uLqhnmLg.jpg,0,7.3,20,/1204/1203189/review.shtml
1203190,computer,41373,/notebook/index1203190.shtml,ROG 魔霸 Faker定制版 S5AM7700(16GB/256GB+1TB),ROG 魔霸 Faker定制版 S5AM7700(16GB/256GB+1TB),https://2a.zol-img.com.cn/product/187_500x375/776/ce1jaBRKVS72.jpg,13699,8,1,/1204/1203190/review.shtml
1203192,computer,41373,/notebook/index1203192.shtml,ROG 枪神Plus S7ZC(8GB/256GB+1TB),ROG 枪神Plus S7ZC(8GB/256GB+1TB),https://2d.zol-img.com.cn/product/187_500x375/803/cebIEWgqwDgD6.jpg,11999,8.3,2,/1204/1203192/review.shtml
1203202,computer,41373,/notebook/index1203202.shtml,ROG 冰刃 GX501VS7700(16GB/1TB),ROG 冰刃 GX501VS7700(16GB/1TB),https://2e.zol-img.com.cn/product/187_500x375/80/cepaETSsVXysU.jpg,22999,7.3,11,/1204/1203202/review.shtml
1203409,phone,544,/cell_phone/index1203409.shtml,主屏尺寸:6.2英寸 出厂系统内核:iOS 12 主屏分辨率:2160x1080像素 CPU型号:苹果 A12 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 核心数:八核 RAM容量:4GB,苹果iPhone 9（全网通）,https://2e.zol-img.com.cn/product/192_500x375/660/ceUdiJ2ZsfE.jpg,0,8.2,25,/1204/1203409/review.shtml
1203513,phone,1795,/cell_phone/index1203513.shtml,主屏尺寸:5.7英寸 主屏材质:IPS 主屏分辨率:1440x720像素 屏幕像素密度:282ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 操作系统:Android 7.1,vivo V7（全网通）,https://2f.zol-img.com.cn/product/187_500x375/441/cebEyPhlt8mC2.jpg,0,0,0,""
1203555,phone,159,/cell_phone/index1203555.shtml,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡 RAM容量:32MB ROM容量:32MB 电池类型:可拆卸式电池,飞利浦E183A（移动/联通2G）,https://2c.zol-img.com.cn/product/187_500x375/164/ce1zXMo6JUMs.jpg,158,8.8,363,/1204/1203555/review.shtml
1203623,phone,1069,/cell_phone/index1203623.shtml,主屏尺寸:5.7英寸 主屏分辨率:3840x2160像素 屏幕像素密度:773ppi 其他屏幕参数:全面屏 操作系统:Android 8.1 CPU型号:高通 骁龙845 RAM容量:6GB,索尼H8521 Pro-A（全网通）,https://2e.zol-img.com.cn/product/187_500x375/246/ceBqgKsvQWLJ2.jpg,0,0,0,""
1203624,phone,19,/cell_phone/index1203624.shtml,2GB+16GB,海信F26（2GB RAM/全网通）,https://2e.zol-img.com.cn/product/187_500x375/252/ceFqA7C3ZF5Cg.jpg,999,4.8,2,/1204/1203624/review.shtml
1203689,phone,98,/cell_phone/index1203689.shtml,主屏尺寸:5英寸 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏 CPU型号:高通 骁龙845 RAM容量:6GB ROM容量:64GB 闪光灯:LED补光灯,三星GALAXY S9 mini（全网通）,https://2b.zol-img.com.cn/product/187_500x375/593/ce2vpNwrHAK4s.jpg,0,6.1,8,/1204/1203689/review.shtml
1203753,phone,34645,/cell_phone/index1203753.shtml,护眼屏幕，四曲面玻璃机身，人工智能美颜，人脸解锁,小米Note 3（4GB RAM/全网通）,https://2e.zol-img.com.cn/product/187_500x375/564/cer1bnXIRzZC6.jpg,1488,7.1,84,/1204/1203753/review.shtml
1203799,phone,1632,/cell_phone/index1203799.shtml,主屏尺寸:5.45英寸 主屏材质:IPS 操作系统:Amigo 5.0 主屏分辨率:1280x720像素 屏幕像素密度:269ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏,金立F205（全网通）,https://2a.zol-img.com.cn/product/189_500x375/124/ceqNy3w1eNtOk.jpg,999,4.2,5,/1204/1203799/review.shtml
1203800,phone,1632,/cell_phone/index1203800.shtml,双摄全面屏，四曲面机身，金立安全保护系统,金立F6（全网通）,https://2e.zol-img.com.cn/product/188_500x375/684/ceehMxNqKCXgg.jpg,1399,7.9,8,/1204/1203800/review.shtml
1203836,phone,52848,/cell_phone/index1203836.shtml,主屏尺寸:2.4英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡，Micro SIM卡 RAM容量:32MB ROM容量:32MB,守护宝V66（移动/联通2G）,https://2c.zol-img.com.cn/product/187_500x375/286/cebD4JeLNEMdo.jpg,158,8.6,1,/1204/1203836/review.shtml
1203841,phone,52848,/cell_phone/index1203841.shtml,主屏尺寸:2.4英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:双卡，SIM卡 RAM容量:32MB ROM容量:32MB,守护宝F888（移动/联通2G）,https://2d.zol-img.com.cn/product/187_500x375/461/ce61IeJSpRmqA.jpg,299,0,0,""
1203848,phone,52848,/cell_phone/index1203848.shtml,主屏尺寸:2.4英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 RAM容量:32MB ROM容量:32MB,守护宝F666（移动/联通2G）,https://2e.zol-img.com.cn/product/187_500x375/690/ce6nZsD1slbss.jpg,155,8.4,1,/1204/1203848/review.shtml
1203858,phone,52848,/cell_phone/index1203858.shtml,主屏尺寸:2.4英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 RAM容量:32MB ROM容量:32MB,守护宝L980（移动/联通2G）,https://2e.zol-img.com.cn/product/188_500x375/524/ceWW2lNlnt7E.jpg,159,6.6,6,/1204/1203858/review.shtml
1203884,phone,1632,/cell_phone/index1203884.shtml,3D四曲面机身，全肤色立体美颜，指纹快速启动应用,金立S11S（全网通）,https://2d.zol-img.com.cn/product/188_500x375/659/ceGi0AcFVpqGE.jpg,1699,5.9,8,/1204/1203884/review.shtml
1203890,phone,1632,/cell_phone/index1203890.shtml,护眼模式，美颜摄像头，金立安全保护系统,金立金钢3（全网通）,https://2e.zol-img.com.cn/product/188_500x375/672/ceDyWodHqab.jpg,899,10,2,/1204/1203890/review.shtml
